1661	124
-0.040861	-0.111718	-0.572402	0.313670	1.202500	-0.355739	2.326851	2.579490	2.869801	-0.767419	-0.232165	-1.598568	-0.802455	0.348051	0.882660	0.806938	-0.876298	-0.632177	-0.557917	-0.390848	-0.586244	-0.643107	-0.696456	-0.294954	-0.654571	-0.363771	-0.820521	0.012325	1.087102	-1.017991	-1.308076	2.045613	-0.181392	-0.848361	-0.675234	2.837719	-0.917406	0.999429	-1.115900	2.596765	-0.562525	-0.867249	-0.871045	0.258492	0.432771	0.275983	0.061572	-0.874353	-0.277666	-0.126555	-0.593251	-0.031131	3.154806	2.957104	2.750806	2.284274	2.137453	1.671043	1.372978	1.032915	0.096263	-0.172382	-0.621093	-0.641037	-1.000620	-0.539582	-0.707334	-1.262778	-0.125455	0.629586	-1.249560	-0.182102	0.755054	-1.442249	-0.032993	-1.607586	0.391931	-0.450036	0.409976	-0.490407	-0.513971	-0.518204	-0.476198	-0.429910	-0.553799	-0.588350	-0.648856	-0.688044	1.611755	-0.063649	-0.570695	-0.099164	-0.060392	0.336129	-1.428629	-2.048750	-2.511547	-1.815609	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.127660	0.197690	-0.301476	0.000000	0.000000	0.000000	0.000000	-0.340674	0.000000	-0.116300
0.128653	0.696375	-0.410966	0.554244	-0.122982	-0.056901	0.501074	-0.034755	-0.180068	-1.139993	0.154218	0.670021	0.703429	1.144210	-0.786412	0.265021	-1.148731	-0.989599	-1.498956	0.701621	0.432293	0.328557	0.048445	0.980946	0.228615	0.156503	0.355537	-0.089017	-0.751194	-0.864992	-1.046008	0.663118	-0.758125	1.230550	-1.035760	-0.464346	-1.184891	0.499757	-0.627094	-0.402746	-0.157941	-0.377394	0.873558	0.733508	0.856181	0.756260	0.769707	0.002167	0.189403	-0.090891	-0.465360	0.049689	0.070992	0.382641	0.504970	0.500760	0.326411	0.472373	0.502791	0.455965	-0.030903	-0.139131	-0.360176	-0.231688	1.026966	1.410516	0.543285	0.047280	-0.079019	-0.213040	0.700951	0.157234	-0.443184	-0.069312	-0.642614	-0.790275	1.735228	-0.792487	-0.481649	0.585027	0.575077	0.627902	0.592678	1.158840	0.863837	0.756418	-0.191140	0.942471	0.537676	1.710338	0.556321	-0.118659	-0.068541	0.478673	-2.586834	-1.729295	-1.431404	-2.686924	-0.523855	-0.778462	-0.527296	-0.864774	-0.662076	-0.738415	-0.384813	-0.778674	2.218551	2.576131	-1.836053	-1.154006	-1.015866	-2.279298	-0.411060	0.164762	-1.659116	-0.028409	0.170083	-0.460241	-0.339292	-0.367367	-1.657188	0.447133	1.932426	0.238203	-0.116300
0.027397	-0.231436	2.306067	-2.111557	0.478291	0.018494	-0.103093	-0.429480	-0.379373	0.743811	0.050360	0.645520	-1.149874	-1.592665	-0.496138	-1.201206	1.146460	1.012386	0.305242	-1.171975	-0.938863	-0.571733	-0.498451	-0.382271	-1.012622	-0.522894	-0.791290	0.222379	1.918464	1.126997	1.114233	-1.029137	2.325845	-1.756681	-0.066538	-0.218080	0.737269	-1.152590	1.135463	-0.240344	0.930144	1.045521	0.416638	-1.225460	-1.167887	-1.312440	-0.959145	-0.132682	-0.738746	-0.001934	0.260417	-0.040767	-0.085448	-0.213635	0.066520	0.419914	-0.143583	-0.194007	-0.108774	-0.022080	-0.195722	0.231383	0.778371	0.580713	-0.050189	-0.304226	0.364625	-0.007012	0.417487	0.816111	-1.249560	0.257021	-1.232751	0.117516	1.456264	1.878746	-0.593153	1.242651	0.832324	-1.043873	-1.009659	-1.004921	-0.765153	-1.387323	-1.186464	-1.155361	-0.355448	-1.072042	0.202026	-0.967378	0.345005	-0.081441	-0.068541	-0.059429	0.123604	0.960399	1.101187	0.876548	-0.591947	-0.615188	-0.559660	-0.402213	-0.785191	-0.935234	-1.294808	-0.615121	-4.325256	-0.017562	1.280481	-0.642956	-1.015866	0.402886	-0.512004	0.164762	-0.041655	0.478773	-0.724546	-0.401213	-1.026212	-0.615920	2.254119	0.447133	1.591809	-0.787057	0.004044
2.546986	-0.590589	1.140922	-1.287515	0.585581	0.194644	0.142557	1.327370	0.916947	-0.373913	2.560949	0.670021	-0.357900	-0.204103	-0.641275	-0.538081	-0.634001	1.093232	-0.875923	-0.384533	-0.003586	0.373619	-0.121505	-0.195922	-0.487993	-0.187234	-0.451218	2.400855	0.824322	0.173002	0.181526	0.547254	0.785586	-0.139750	-1.027117	1.528305	-0.651476	0.482601	-0.202510	2.995388	-0.173266	-0.190782	0.250485	-2.047238	-1.864439	-1.646759	-2.149660	-0.397386	-0.879466	2.602781	2.597611	1.954536	1.042352	1.086086	1.241287	1.258998	2.275318	2.061119	2.051481	1.904227	-0.899042	0.939160	0.794184	0.171364	-0.778853	-0.337848	-0.298969	-2.256954	0.490712	1.659463	-1.249560	3.175131	-0.369782	-2.325567	1.158412	0.244123	-2.115556	-0.227442	0.996571	0.639024	0.589728	0.485523	0.140067	-0.027519	0.688097	1.042432	2.484738	0.729795	0.705501	0.538837	0.767636	3.860052	0.815541	1.497860	-0.613707	-0.353548	-0.526841	-1.155606	2.351157	1.173664	2.531963	1.486930	0.984882	-0.452512	-2.237865	1.173736	0.744217	-1.389913	2.584808	-0.153499	-0.151024	1.822058	1.153573	0.164762	5.630464	0.207426	3.062526	5.935145	4.405251	2.022322	1.558393	0.447133	0.879293	0.805338	1.551327
-0.164598	-1.308894	0.326023	-0.256398	0.525230	-0.337919	-1.251673	0.901908	-0.213565	-1.190228	-0.137625	0.670021	0.746186	1.800759	-1.120226	0.339310	-1.834636	-0.944921	-1.090091	0.650888	0.957004	0.950284	0.792804	0.053441	0.180140	0.334176	0.605194	-0.175777	-0.944210	-0.812492	-0.826708	1.027265	-1.321045	2.517839	-1.178982	0.028186	-1.099358	1.109872	1.428033	0.609804	1.279557	1.345432	-1.120274	-0.172823	-0.057057	0.399110	-0.158393	1.629100	1.574142	-0.107974	0.797556	-0.088529	0.168128	0.370555	0.514713	1.031159	-0.018251	0.025411	0.046399	0.163957	0.292340	-0.303012	-0.700159	-0.738652	-1.159025	-1.346520	-0.579720	-0.788252	-0.209396	0.779096	-1.249560	-0.192250	0.310674	-0.742896	-0.495080	-1.258234	1.287463	-0.643276	-0.786679	0.220549	0.095261	-0.013312	-0.409713	1.221280	0.928275	0.816632	-0.155931	0.741610	-0.737793	1.040909	-1.275079	-0.118659	-0.072615	-0.034484	-1.822061	-2.140973	-1.753149	-1.825214	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.219627	1.110029	0.296947	0.000000	0.000000	0.000000	0.000000	-0.340674	0.000000	-0.116300
-0.193329	0.097787	-0.617323	0.387365	0.026777	0.117878	0.485582	0.418208	0.491539	0.063549	-0.166219	0.670021	-0.731689	-0.381447	-0.771898	-0.298792	0.301435	-0.247098	0.145157	-0.574201	-0.771230	-0.833596	-0.089877	-0.400515	-0.712155	-0.613497	-1.022082	-0.141861	0.483639	0.101003	0.181526	-0.207049	0.039632	-0.446534	1.074304	0.256432	0.934773	-0.516742	0.147147	0.105375	0.019831	0.082471	0.167409	0.213840	0.074947	0.361601	0.255489	-0.268780	-0.030658	-0.140099	-0.733930	-0.097732	1.288771	1.133627	1.065907	1.344132	0.351477	0.200132	0.125507	0.154538	0.168726	0.012875	0.477921	0.262680	-0.145232	0.031998	0.058351	-0.867222	0.215670	0.366129	-1.249560	-0.244834	0.794731	-0.913260	0.476416	0.126954	0.660591	0.222636	0.151874	-0.517405	-0.575017	-0.654525	-0.775382	-0.499288	-0.583089	-0.668635	-0.719274	-0.776659	0.302721	-0.766549	-0.500256	-0.118659	-0.072615	-0.117634	-0.990422	-0.977246	-0.532357	-0.734356	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.210521	0.136856	-0.191561	0.000000	0.000000	0.000000	0.000000	-0.340674	0.000000	-0.099108
-0.185231	2.162916	-0.632765	0.844151	-0.388973	-0.475686	0.505500	0.160990	-0.293957	-2.130037	-0.158160	0.670021	0.933378	2.162992	1.637371	0.283006	-2.518131	-0.919391	-2.236643	0.522127	-0.022212	-0.143173	-0.646521	0.231846	-0.877822	-1.060329	-0.731807	-0.178801	-0.927931	-0.981991	-1.169762	-0.490011	-0.291904	2.084732	0.665626	-0.749654	0.104325	-0.462057	-1.290728	-0.786605	-2.095039	-1.770317	1.828935	1.618939	1.500429	1.105257	1.317691	1.073471	1.196894	-0.136832	-0.570870	-0.111247	-0.834930	-1.213606	-1.543912	-1.799066	-0.663709	-0.673475	-0.689914	-0.683806	0.750564	-0.545271	0.361958	0.716114	2.579336	2.318321	2.610636	2.013775	-0.430859	-2.375128	0.700951	-0.255136	1.010969	2.255660	-0.773446	1.296492	1.466569	-0.934359	0.409976	-0.110930	-0.209966	-0.235464	-0.407156	0.569129	0.196025	0.249621	-0.378921	0.658903	0.537676	0.505366	-1.275079	-0.118659	-0.072615	-0.784026	1.136137	-0.180510	-0.036870	0.876548	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.072663	-0.831969	-0.305546	0.000000	0.000000	0.000000	0.000000	-0.340674	0.000000	-0.133492
-0.079782	2.132986	-0.372362	-1.796679	-0.239213	4.124778	0.574105	0.918085	0.454693	-0.928589	-0.053217	0.670021	-0.596565	0.276359	0.432737	-1.664143	-0.750930	0.961326	-0.811024	-0.907436	-1.012412	-0.809016	-0.592254	-0.145632	-0.368676	-0.378282	-0.783132	0.001553	1.118496	3.132486	2.339037	-1.092192	1.307064	-0.351491	-1.797556	-0.928347	-0.083848	-1.492496	-0.063361	0.476930	0.599121	0.259085	2.784313	-0.370430	-0.593377	-0.342915	0.116564	-0.298746	-0.672877	-0.028274	0.864698	0.092904	0.747877	1.101396	1.156381	1.113843	3.365703	3.613296	3.469339	3.178227	-3.421050	4.480418	3.340102	3.175359	2.325888	1.713118	2.763773	-1.329056	4.553842	1.374959	-1.249560	0.081895	-2.071914	-1.025644	1.044282	-1.500481	1.108356	0.675161	1.207745	-0.310418	-0.360137	-0.438431	-0.581040	-0.145461	0.043717	-0.001269	0.243103	-0.038201	0.806196	0.706194	-0.852449	-0.081441	-0.044096	2.816388	-0.945646	-0.825124	-0.235433	-0.314478	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.089417	-0.247097	-0.386964	0.000000	0.000000	0.000000	0.000000	-0.340674	0.000000	0.090004
-0.108860	0.367152	0.254430	-0.708311	0.136303	-0.176848	0.222228	1.209276	0.697544	-1.493730	-0.232165	-1.598568	-0.145381	1.257408	-0.089755	1.588926	-1.770747	0.174148	-0.672573	-0.413232	-0.149410	0.000520	-0.155409	-0.213628	-0.472206	-0.006658	-0.355706	-0.117573	-0.143080	-0.728493	-0.775750	-0.371782	0.889191	1.013997	-1.746934	0.535734	-0.516179	-0.288351	1.328131	0.380965	1.135501	1.162153	0.333562	0.055185	0.181215	0.123501	0.169625	0.065846	0.114552	-0.105252	0.071779	-0.085570	-0.310395	-0.296630	0.286441	0.346418	-0.362913	-0.352475	-0.221351	-0.219891	0.148124	-0.205633	-0.070268	-0.146669	0.013173	-0.203359	0.568808	-2.431817	0.428203	1.194966	-1.249560	-0.014817	-1.212913	-2.310535	1.990726	0.254906	0.660591	0.956460	0.433440	-0.350915	-0.338161	-0.359668	-0.312543	0.215303	0.225315	0.329906	0.407411	0.127213	-0.100058	0.204123	-1.486395	0.001855	0.094424	-0.280372	-2.167134	-2.221787	-2.268860	-3.967140	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.046257	-0.648087	-0.366610	0.000000	0.000000	0.000000	0.000000	-0.340674	0.000000	-0.030340
-0.132993	0.606587	-0.551345	0.799690	-0.411325	-0.466090	0.085018	0.099516	-0.252086	-1.229997	-0.115491	0.502145	0.598994	1.283821	-0.292947	0.025733	-1.277715	-0.536439	-0.893230	0.403471	0.130617	-0.009879	0.188717	0.361039	-0.400251	0.274363	0.078687	-0.164624	-0.850028	-0.833492	-0.611958	-0.778491	-0.229741	1.078963	1.355811	-1.064994	0.528880	-0.542476	-0.095472	-0.541772	-0.767882	-0.490694	0.748943	1.047969	1.096944	0.728536	1.078430	-0.755736	-0.687848	-0.130911	-0.596448	-0.098400	-1.010797	-1.195879	-1.351133	-1.570002	-0.613576	-0.616589	-0.622976	-0.624934	0.531043	-0.440767	-0.254755	-0.137223	0.900242	0.872558	0.543285	0.865889	-0.327272	-0.490287	0.700951	-0.164574	-0.000788	0.904198	-0.444974	-0.050598	1.377016	-0.560109	-0.645896	-0.221923	-0.274674	-0.319277	-0.430170	0.548316	0.225315	0.068981	-0.766219	0.150844	-1.241267	-0.364892	0.485882	-0.118659	-0.072615	-0.494187	1.087182	-0.438166	0.045864	0.394923	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.013477	-0.667282	-0.559978	0.000000	0.000000	0.000000	0.000000	-0.340674	0.000000	-0.133492
