1127	5
5000.000000	4.200000	0.050800	71.300000	0.001400	132.828000
2000.000000	0.000000	0.304800	39.600000	0.003100	123.689000
4000.000000	15.600000	0.101600	39.600000	0.052800	106.604000
6300.000000	0.000000	0.304800	71.300000	0.002700	119.541000
1000.000000	12.700000	0.025400	71.300000	0.012200	131.698000
5000.000000	3.000000	0.304800	55.500000	0.004500	117.309000
800.000000	3.000000	0.304800	71.300000	0.004300	129.494000
400.000000	11.200000	0.050800	39.600000	0.015000	130.670000
800.000000	0.000000	0.304800	55.500000	0.002800	128.086000
1250.000000	7.200000	0.152400	71.300000	0.007500	132.513000
2500.000000	7.200000	0.152400	71.300000	0.007500	124.353000
800.000000	3.000000	0.304800	39.600000	0.005000	129.552000
12500.000000	4.800000	0.025400	55.500000	0.000900	125.094000
5000.000000	4.000000	0.304800	39.600000	0.005800	113.733000
6300.000000	4.800000	0.025400	31.700000	0.000900	132.898000
10000.000000	0.000000	0.101600	39.600000	0.001500	119.561000
6300.000000	0.000000	0.228600	71.300000	0.002100	122.044000
1000.000000	12.600000	0.152400	39.600000	0.058400	114.670000
8000.000000	22.200000	0.025400	71.300000	0.021400	121.657000
315.000000	15.600000	0.101600	39.600000	0.052800	122.754000
1600.000000	15.600000	0.101600	39.600000	0.052800	114.554000
4000.000000	2.000000	0.228600	71.300000	0.002900	124.086000
400.000000	7.300000	0.228600	31.700000	0.013300	130.269000
4000.000000	0.000000	0.228600	55.500000	0.002300	123.410000
1000.000000	0.000000	0.152400	39.600000	0.001900	130.033000
1600.000000	0.000000	0.152400	55.500000	0.001700	130.183000
4000.000000	0.000000	0.152400	55.500000	0.001700	127.233000
1250.000000	0.000000	0.050800	71.300000	0.000700	128.560000
5000.000000	0.000000	0.228600	39.600000	0.002500	122.175000
16000.000000	0.000000	0.152400	71.300000	0.001600	113.297000
3150.000000	19.700000	0.050800	71.300000	0.034100	116.225000
250.000000	4.000000	0.304800	39.600000	0.005800	123.543000
1600.000000	3.300000	0.101600	31.700000	0.002500	133.402000
3150.000000	0.000000	0.025400	55.500000	0.000400	130.503000
2500.000000	12.600000	0.152400	39.600000	0.058400	106.880000
2500.000000	15.400000	0.050800	31.700000	0.029000	119.945000
630.000000	0.000000	0.152400	39.600000	0.001900	124.403000
3150.000000	2.000000	0.228600	71.300000	0.002900	126.116000
500.000000	9.900000	0.152400	31.700000	0.025300	127.179000
1600.000000	12.300000	0.101600	55.500000	0.036800	121.824000
3150.000000	7.200000	0.152400	71.300000	0.007500	116.783000
10000.000000	1.500000	0.304800	71.300000	0.003400	113.492000
16000.000000	4.000000	0.228600	71.300000	0.004000	112.768000
1250.000000	0.000000	0.101600	39.600000	0.001500	132.271000
2500.000000	2.000000	0.228600	71.300000	0.002900	127.006000
1250.000000	8.900000	0.101600	71.300000	0.010300	132.793000
2000.000000	0.000000	0.101600	55.500000	0.001300	132.540000
6300.000000	9.500000	0.025400	39.600000	0.004500	120.324000
200.000000	7.300000	0.228600	31.700000	0.013300	128.679000
6300.000000	5.300000	0.228600	71.300000	0.005200	116.920000
1250.000000	11.200000	0.050800	39.600000	0.015000	130.050000
1600.000000	0.000000	0.304800	39.600000	0.003100	124.049000
1600.000000	0.000000	0.304800	31.700000	0.003300	122.365000
800.000000	17.400000	0.025400	31.700000	0.017700	139.226000
3150.000000	3.000000	0.304800	39.600000	0.005000	118.922000
800.000000	8.900000	0.101600	71.300000	0.010300	137.813000
400.000000	9.500000	0.025400	31.700000	0.004600	124.756000
500.000000	6.700000	0.101600	39.600000	0.005800	130.955000
5000.000000	7.300000	0.228600	39.600000	0.012300	111.959000
1000.000000	2.000000	0.228600	39.600000	0.003500	129.147000
500.000000	22.200000	0.025400	39.600000	0.022900	129.776000
1250.000000	5.400000	0.152400	71.300000	0.004000	134.111000
1600.000000	9.900000	0.152400	71.300000	0.019300	121.789000
1250.000000	17.400000	0.025400	55.500000	0.016600	129.301000
6300.000000	12.300000	0.101600	31.700000	0.041900	107.267000
2500.000000	12.300000	0.101600	55.500000	0.036800	117.054000
2000.000000	2.700000	0.152400	71.300000	0.002400	130.114000
4000.000000	3.300000	0.101600	39.600000	0.002500	124.881000
5000.000000	2.000000	0.228600	71.300000	0.002900	122.816000
1000.000000	8.400000	0.050800	55.500000	0.005400	130.722000
400.000000	5.300000	0.228600	39.600000	0.006100	131.221000
8000.000000	3.000000	0.304800	39.600000	0.005000	110.652000
1250.000000	12.300000	0.101600	31.700000	0.041900	118.767000
3150.000000	7.300000	0.228600	71.300000	0.010400	120.458000
1600.000000	7.200000	0.152400	71.300000	0.007500	130.893000
8000.000000	2.700000	0.152400	39.600000	0.002900	116.659000
1000.000000	12.300000	0.101600	71.300000	0.033800	127.928000
630.000000	3.000000	0.304800	55.500000	0.004500	129.569000
4000.000000	7.300000	0.228600	39.600000	0.012300	114.079000
500.000000	4.800000	0.025400	31.700000	0.000900	116.128000
500.000000	7.200000	0.152400	39.600000	0.009100	132.658000
5000.000000	5.400000	0.152400	31.700000	0.005300	115.691000
2000.000000	17.400000	0.025400	39.600000	0.017200	126.644000
4000.000000	5.400000	0.152400	71.300000	0.004000	121.431000
1000.000000	8.900000	0.101600	39.600000	0.012500	129.580000
2500.000000	8.400000	0.050800	31.700000	0.005800	125.576000
6300.000000	3.300000	0.101600	39.600000	0.002500	120.851000
6300.000000	5.400000	0.152400	55.500000	0.004300	117.287000
6300.000000	12.600000	0.152400	71.300000	0.048300	107.284000
2000.000000	5.300000	0.228600	71.300000	0.005200	125.890000
630.000000	9.500000	0.025400	31.700000	0.004600	129.006000
1000.000000	12.300000	0.101600	31.700000	0.041900	119.777000
10000.000000	3.300000	0.101600	55.500000	0.002200	115.659000
5000.000000	3.300000	0.101600	39.600000	0.002500	122.371000
5000.000000	17.400000	0.025400	71.300000	0.016100	123.126000
200.000000	8.900000	0.101600	71.300000	0.010300	133.503000
4000.000000	0.000000	0.050800	31.700000	0.000800	134.110000
630.000000	17.400000	0.025400	71.300000	0.016100	122.606000
1000.000000	0.000000	0.050800	55.500000	0.000800	125.586000
4000.000000	0.000000	0.152400	39.600000	0.001900	125.343000
12500.000000	1.500000	0.304800	71.300000	0.003400	109.222000
250.000000	7.300000	0.228600	31.700000	0.013300	130.089000
12500.000000	0.000000	0.101600	55.500000	0.001300	119.910000
1600.000000	5.300000	0.228600	71.300000	0.005200	130.460000
4000.000000	4.000000	0.228600	55.500000	0.004300	120.654000
5000.000000	0.000000	0.304800	55.500000	0.002800	119.606000
4000.000000	15.400000	0.050800	71.300000	0.026400	122.675000
500.000000	0.000000	0.228600	39.600000	0.002500	126.195000
400.000000	3.000000	0.304800	71.300000	0.004300	127.564000
5000.000000	5.300000	0.228600	39.600000	0.006100	115.311000
500.000000	4.800000	0.025400	39.600000	0.000900	116.366000
2000.000000	0.000000	0.101600	39.600000	0.001500	133.251000
4000.000000	12.300000	0.101600	31.700000	0.041900	108.407000
800.000000	4.800000	0.025400	39.600000	0.000900	120.766000
5000.000000	0.000000	0.152400	55.500000	0.001700	125.203000
4000.000000	2.700000	0.152400	71.300000	0.002400	126.534000
1000.000000	0.000000	0.025400	31.700000	0.000400	125.127000
1250.000000	0.000000	0.304800	31.700000	0.003300	124.355000
250.000000	7.300000	0.228600	39.600000	0.012300	131.889000
800.000000	7.300000	0.228600	39.600000	0.012300	126.299000
5000.000000	0.000000	0.304800	39.600000	0.003100	117.789000
500.000000	12.300000	0.101600	55.500000	0.036800	133.774000
5000.000000	0.000000	0.152400	39.600000	0.001900	123.453000
630.000000	3.300000	0.101600	39.600000	0.002500	127.251000
1600.000000	2.000000	0.228600	31.700000	0.003700	125.797000
1000.000000	1.500000	0.304800	71.300000	0.003400	125.992000
6300.000000	0.000000	0.050800	55.500000	0.000800	132.796000
3150.000000	9.500000	0.025400	31.700000	0.004600	128.536000
630.000000	9.500000	0.025400	55.500000	0.004300	125.452000
1600.000000	9.500000	0.025400	39.600000	0.004500	131.184000
1000.000000	7.300000	0.228600	31.700000	0.013300	119.099000
400.000000	22.200000	0.025400	71.300000	0.021400	117.927000
2500.000000	0.000000	0.152400	31.700000	0.002100	125.867000
500.000000	12.700000	0.025400	39.600000	0.013000	127.127000
4000.000000	0.000000	0.025400	55.500000	0.000400	133.223000
2500.000000	0.000000	0.025400	39.600000	0.000400	131.836000
250.000000	7.300000	0.228600	71.300000	0.010400	139.918000
800.000000	9.500000	0.025400	31.700000	0.004600	130.746000
400.000000	15.400000	0.050800	55.500000	0.027200	126.500000
2500.000000	0.000000	0.228600	71.300000	0.002100	128.354000
630.000000	4.000000	0.304800	71.300000	0.005000	131.615000
1000.000000	22.200000	0.025400	39.600000	0.022900	128.416000
315.000000	4.000000	0.228600	31.700000	0.005100	123.609000
6300.000000	12.700000	0.025400	39.600000	0.013000	123.177000
10000.000000	0.000000	0.101600	71.300000	0.001200	123.305000
1000.000000	0.000000	0.304800	71.300000	0.002700	125.201000
10000.000000	1.500000	0.304800	39.600000	0.003900	108.991000
2500.000000	0.000000	0.304800	31.700000	0.003300	120.755000
1000.000000	9.900000	0.152400	39.600000	0.023300	123.835000
1000.000000	0.000000	0.101600	55.500000	0.001300	129.800000
2500.000000	12.300000	0.101600	39.600000	0.040800	113.315000
5000.000000	0.000000	0.101600	39.600000	0.001500	126.021000
800.000000	5.400000	0.152400	55.500000	0.004300	133.097000
315.000000	9.900000	0.152400	31.700000	0.025300	128.809000
630.000000	15.600000	0.101600	39.600000	0.052800	118.084000
4000.000000	12.700000	0.025400	71.300000	0.012200	131.808000
1250.000000	2.700000	0.152400	71.300000	0.002400	130.144000
1250.000000	4.800000	0.025400	39.600000	0.000900	125.026000
6300.000000	9.500000	0.025400	71.300000	0.004200	127.246000
2000.000000	9.500000	0.025400	55.500000	0.004300	134.052000
3150.000000	0.000000	0.025400	71.300000	0.000400	137.007000
3150.000000	4.000000	0.228600	39.600000	0.004700	120.419000
3150.000000	0.000000	0.228600	31.700000	0.002700	123.445000
5000.000000	3.300000	0.101600	55.500000	0.002200	124.839000
1600.000000	15.400000	0.050800	31.700000	0.029000	121.485000
1600.000000	1.500000	0.304800	71.300000	0.003400	126.632000
2500.000000	4.000000	0.304800	71.300000	0.005000	123.775000
10000.000000	0.000000	0.152400	55.500000	0.001700	119.253000
400.000000	9.500000	0.025400	39.600000	0.004500	121.154000
2000.000000	0.000000	0.228600	31.700000	0.002700	123.455000
800.000000	9.900000	0.152400	31.700000	0.025300	125.539000
1250.000000	4.000000	0.228600	31.700000	0.005100	128.119000
4000.000000	9.900000	0.152400	55.500000	0.020800	112.945000
4000.000000	0.000000	0.101600	71.300000	0.001200	130.935000
500.000000	0.000000	0.304800	31.700000	0.003300	127.315000
1000.000000	9.900000	0.152400	55.500000	0.020800	124.665000
1000.000000	12.300000	0.101600	39.600000	0.040800	122.435000
3150.000000	8.400000	0.050800	39.600000	0.005700	123.965000
1600.000000	0.000000	0.152400	39.600000	0.001900	131.013000
1600.000000	0.000000	0.050800	55.500000	0.000800	128.576000
8000.000000	0.000000	0.152400	55.500000	0.001700	121.903000
250.000000	15.400000	0.050800	31.700000	0.029000	121.225000
1000.000000	17.400000	0.025400	71.300000	0.016100	125.816000
800.000000	2.000000	0.228600	55.500000	0.003100	128.492000
6300.000000	7.200000	0.152400	71.300000	0.007500	116.603000
4000.000000	11.200000	0.050800	39.600000	0.015000	115.520000
10000.000000	3.000000	0.304800	55.500000	0.004500	112.169000
250.000000	15.400000	0.050800	71.300000	0.026400	124.835000
800.000000	5.400000	0.152400	39.600000	0.004900	132.757000
2500.000000	12.300000	0.101600	31.700000	0.041900	110.317000
10000.000000	0.000000	0.025400	71.300000	0.000400	130.787000
400.000000	3.000000	0.304800	55.500000	0.004500	126.159000
630.000000	0.000000	0.304800	55.500000	0.002800	127.696000
5000.000000	0.000000	0.304800	31.700000	0.003300	115.645000
2000.000000	8.400000	0.050800	31.700000	0.005800	127.686000
16000.000000	0.000000	0.025400	55.500000	0.000400	125.683000
500.000000	2.000000	0.228600	55.500000	0.003100	124.692000
800.000000	8.400000	0.050800	55.500000	0.005400	128.562000
500.000000	4.000000	0.228600	39.600000	0.004700	127.039000
1250.000000	15.400000	0.050800	31.700000	0.029000	123.255000
6300.000000	8.900000	0.101600	39.600000	0.012500	113.110000
8000.000000	4.200000	0.050800	39.600000	0.001500	120.397000
315.000000	17.400000	0.025400	71.300000	0.016100	115.846000
1600.000000	4.200000	0.050800	71.300000	0.001400	124.318000
1000.000000	15.400000	0.050800	31.700000	0.029000	124.525000
2000.000000	9.500000	0.025400	31.700000	0.004600	130.496000
8000.000000	4.000000	0.228600	55.500000	0.004300	112.524000
630.000000	2.000000	0.228600	55.500000	0.003100	126.842000
16000.000000	4.800000	0.025400	71.300000	0.000800	124.208000
315.000000	15.600000	0.101600	71.300000	0.043700	133.808000
1250.000000	0.000000	0.101600	71.300000	0.001200	130.335000
1250.000000	2.000000	0.228600	31.700000	0.003700	128.677000
5000.000000	0.000000	0.152400	31.700000	0.002100	122.397000
2000.000000	4.000000	0.228600	31.700000	0.005100	122.089000
5000.000000	12.600000	0.152400	71.300000	0.048300	108.034000
2500.000000	3.300000	0.101600	55.500000	0.002200	132.889000
250.000000	17.400000	0.025400	55.500000	0.016600	110.491000
5000.000000	9.900000	0.152400	55.500000	0.020800	112.065000
500.000000	15.400000	0.050800	71.300000	0.026400	127.285000
1000.000000	9.500000	0.025400	39.600000	0.004500	130.374000
2000.000000	9.900000	0.152400	71.300000	0.019300	120.779000
500.000000	4.000000	0.228600	71.300000	0.004000	126.758000
3150.000000	3.000000	0.304800	31.700000	0.005300	118.108000
5000.000000	15.400000	0.050800	71.300000	0.026400	119.135000
500.000000	6.700000	0.101600	55.500000	0.005200	129.343000
1600.000000	0.000000	0.228600	71.300000	0.002100	129.134000
2000.000000	12.700000	0.025400	71.300000	0.012200	134.228000
800.000000	3.000000	0.304800	31.700000	0.005300	128.708000
800.000000	5.400000	0.152400	31.700000	0.005300	131.491000
2500.000000	0.000000	0.228600	31.700000	0.002700	123.445000
800.000000	6.700000	0.101600	31.700000	0.005900	132.886000
2500.000000	4.800000	0.025400	39.600000	0.000900	131.236000
250.000000	8.900000	0.101600	71.300000	0.010300	134.533000
500.000000	0.000000	0.304800	55.500000	0.002800	126.416000
500.000000	9.900000	0.152400	39.600000	0.023300	126.835000
2000.000000	0.000000	0.025400	55.500000	0.000400	127.623000
630.000000	0.000000	0.152400	55.500000	0.001700	123.583000
8000.000000	0.000000	0.050800	39.600000	0.000800	128.518000
3150.000000	0.000000	0.050800	55.500000	0.000800	134.826000
315.000000	15.400000	0.050800	71.300000	0.026400	126.195000
1000.000000	2.700000	0.152400	39.600000	0.002900	130.589000
3150.000000	9.900000	0.152400	31.700000	0.025300	112.209000
6300.000000	5.400000	0.152400	39.600000	0.004900	116.677000
5000.000000	4.800000	0.025400	39.600000	0.000900	135.426000
1600.000000	0.000000	0.228600	55.500000	0.002300	126.790000
500.000000	17.400000	0.025400	71.300000	0.016100	119.806000
500.000000	11.200000	0.050800	71.300000	0.014100	130.311000
2500.000000	0.000000	0.304800	39.600000	0.003100	121.399000
400.000000	7.200000	0.152400	39.600000	0.009100	132.118000
800.000000	19.700000	0.050800	39.600000	0.036500	119.174000
315.000000	7.200000	0.152400	39.600000	0.009100	130.558000
800.000000	17.400000	0.025400	39.600000	0.017200	135.324000
400.000000	5.400000	0.152400	39.600000	0.004900	127.637000
200.000000	0.000000	0.304800	39.600000	0.003100	118.129000
630.000000	0.000000	0.101600	39.600000	0.001500	125.401000
3150.000000	1.500000	0.304800	71.300000	0.003400	123.392000
3150.000000	4.800000	0.025400	31.700000	0.000900	134.268000
800.000000	19.700000	0.050800	71.300000	0.034100	124.555000
500.000000	2.700000	0.152400	39.600000	0.002900	121.009000
1250.000000	12.700000	0.025400	39.600000	0.013000	130.777000
1600.000000	4.800000	0.025400	39.600000	0.000900	125.966000
3150.000000	17.400000	0.025400	39.600000	0.017200	123.564000
315.000000	5.400000	0.152400	31.700000	0.005300	125.741000
250.000000	7.300000	0.228600	55.500000	0.011200	136.384000
400.000000	19.700000	0.050800	39.600000	0.036500	130.614000
400.000000	3.000000	0.304800	39.600000	0.005000	125.472000
630.000000	5.300000	0.228600	71.300000	0.005200	131.800000
1600.000000	4.000000	0.304800	71.300000	0.005000	126.645000
